OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102539190,40122,5
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102539307,40235,4
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102539524,40449,3
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102540307,41233,2
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102540540,41468,1
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102551290,52220,2
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102551391,52313,3
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102552257,53191,4
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102552290,53218,5
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102552407,53331,6
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102553023,53951,5
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102553073,53999,4
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102553173,54104,3
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102553673,54603,2
7_doom.mp4 - 60.05,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102553724,54648,1
7_doom.mp4 - 60.998821,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102557057,57985,2
7_doom.mp4 - 60.998821,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102557158,58091,3
7_doom.mp4 - 60.998821,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102557857,58787,4
7_doom.mp4 - 60.998821,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102558058,58984,5
7_doom.mp4 - 60.998821,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102558525,59456,6
7_doom.mp4 - 60.998821,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102558557,59483,7
7_doom.mp4 - 60.998821,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102558606,59531,8
7_doom.mp4 - 60.998821,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102558974,59898,9
7_doom.mp4 - 60.998821,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102559007,59937,10
7_doom.mp4 - 60.998821,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_10,170FE9CD-7D74-2063-7334-E800F4C8B242,133D19C2-C67C-9189-69DA-FB441DC95062,1680102563072,60979,0
7_borderlands3.mp4 - 60.043,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_4,170FE9CD-7D74-2063-7334-E800F4C8B242,058C8FA7-E5A8-44E2-F8BB-D7AC4B8951A4,1680102566009,0,0
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102572328,0,0
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102584359,11978,-1
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102584408,12021,-2
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102584958,12581,-3
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102585708,13322,-4
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102585875,13491,-5
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102586542,14164,-6
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102586591,14207,-7
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102586641,14255,-8
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102587075,14688,-9
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102587124,14747,-10
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102587157,14774,-11
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102587224,14839,-12
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102587691,15311,-13
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102587724,15339,-14
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102587740,15358,-15
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102587757,15378,-16
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102587791,15403,-17
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102588241,15858,-18
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102595009,22622,-17
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102595107,22726,-16
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102595375,22988,-17
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102596042,23661,-16
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102596141,23752,-15
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102596375,23987,-14
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102599375,26994,-13
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102599991,27606,-14
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102610491,38113,-15
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102610641,38253,-16
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102611475,39091,-17
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102611691,39309,-18
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102616775,44398,-17
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102616958,44578,-16
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102617041,44662,-15
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102617175,44792,-14
7_wolfram.mp4 - 60.057,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102618109,45726,-13
7_wolfram.mp4 - 61.013084,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_30,170FE9CD-7D74-2063-7334-E800F4C8B242,E7D631B8-5028-9F9E-704F-7B39FA1A7D60,1680102636415,61013,0
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102639818,0,0
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102641776,1896,1
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102641808,1928,2
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102641891,2011,3
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102642342,2463,4
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102642408,2529,5
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102642542,2662,6
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102645407,5528,7
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102645491,5611,8
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102645624,5744,9
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102647825,7946,10
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102647875,7995,11
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102648424,8545,12
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102648475,8595,13
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102648542,8662,14
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102649293,9413,15
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102649324,9445,16
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102649408,9529,17
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102649742,9862,18
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102649775,9895,19
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102649809,9929,20
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102650176,10296,21
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102651708,11829,22
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102651859,11979,23
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102652025,12146,24
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102658243,18363,23
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102658407,18528,22
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102659592,19713,23
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102659625,19745,24
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102659692,19812,25
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102660042,20162,26
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102660075,20196,27
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102660125,20245,28
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102660626,20746,29
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102660742,20862,30
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102660825,20946,31
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102662459,22580,32
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102662492,22613,33
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102662559,22679,34
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102662893,23013,35
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102662925,23046,36
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102663341,23462,37
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102663358,23478,38
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102663375,23495,39
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102663408,23529,40
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102667309,27429,41
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102667392,27512,42
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102667609,27729,43
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102668376,28496,42
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102668509,28630,41
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102669826,29946,40
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102671776,31896,39
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102671893,32013,38
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102675576,35696,37
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102675792,35913,36
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102675909,36029,35
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102682576,42696,36
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102682625,42746,37
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102696225,56346,36
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102696992,57113,35
7_moh10.mp4 - 60.047,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102697192,57313,34
7_moh10.mp4 - 60.352,0F1BB181-7DA3-1666-45CF-AB1940AABF9F_18,170FE9CD-7D74-2063-7334-E800F4C8B242,B14FB01C-A774-51FD-CE58-21F9C95B9010,1680102703239,60329,0
