OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101604168,7179,5
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101604217,7228,4
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101604384,7395,3
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101604567,7576,2
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101604734,7745,1
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101604934,7945,0
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101605134,8143,-1
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101605550,8560,-2
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101605584,8594,-3
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101605717,8727,-4
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101605851,8861,-5
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101606051,9063,-6
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101606334,9344,-7
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101606517,9527,-8
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101606867,9877,-9
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101606900,9910,-10
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101607084,10094,-11
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101607201,10211,-12
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101607418,10429,-13
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101607584,10595,-14
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101607634,10645,-15
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101608267,11277,-16
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101608368,11378,-17
Green video (pNRpAtLg40s&amp;ab_channel) - 60,F9ABCA6C-B741-FAF6-01EB-D51079A94D7B_1,170FE9CD-7D74-2063-7334-E800F4C8B242,C62AEF24-AD0E-E0F2-CCB1-3E600B83C48B,1680101608534,11545,-18
