OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041028445,32440,11
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041035596,39591,12
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041035612,39610,13
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041035637,39639,15
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041035627,39629,14
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041036495,40496,16
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041036512,40504,17
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041036520,40516,18
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041036537,40532,19
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041036546,40544,20
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041036562,40564,21
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041040004,44002,22
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041040012,44011,23
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041040029,44031,24
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041040037,44039,25
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041040062,44058,26
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041043479,47480,27
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041043487,47488,28
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041043512,47505,29
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041043537,47533,30
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041051937,55939,31
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041051962,55958,32
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041051978,55978,33
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041051995,55995,34
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041052028,56023,35
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041052604,56599,34
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041052620,56618,33
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041052628,56627,32
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041052637,56635,31
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041052653,56655,30
14_mohps1.mp4 - 60.006006,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041052678,56675,29
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041054395,58387,30
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041054411,58406,31
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041054428,58426,32
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041054445,58446,33
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041054479,58475,34
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041054937,58934,35
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041054953,58954,36
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041054970,58962,37
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041054987,58982,38
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041055003,59002,39
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041055037,59038,40
14_mohps1.mp4 - 60.99882,36931B7A-EDAE-FB69-12C2-00565DCB174C_20,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,E365A8CD-E783-6C9B-04C3-18D3A95DA33F,1683041060008,60999,0
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041063039,0,0
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041072887,9783,1
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041072895,9794,2
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041072911,9811,3
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041072928,9831,4
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041072953,9859,5
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041076045,12951,6
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041076053,12958,7
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041076061,12959,8
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041076078,12979,9
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041076103,13007,10
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041085103,22004,11
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041085294,22193,12
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041085327,22230,13
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041085352,22258,14
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041086761,23663,15
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041086853,23756,16
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041086869,23776,17
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041086904,23805,18
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041090386,27290,19
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041090402,27298,20
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041090419,27318,21
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041096103,32999,22
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041096127,33027,23
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041096144,33047,24
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041096169,33075,25
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041108994,45901,26
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041109010,45917,27
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041109035,45937,28
14_wolfram.mp4 - 60.05,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041109069,45974,29
14_wolfram.mp4 - 60.859501,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041123879,60770,30
14_wolfram.mp4 - 60.859501,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041123893,60784,31
14_wolfram.mp4 - 60.859501,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041123910,60804,32
14_wolfram.mp4 - 60.859501,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041123918,60816,33
14_wolfram.mp4 - 60.859501,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041123943,60832,34
14_wolfram.mp4 - 60.859501,36931B7A-EDAE-FB69-12C2-00565DCB174C_30,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,FFB734D2-8E36-E05E-7E62-01E6A4830C74,1683041124059,60860,0
14_voidbastards.mp4 - 60.053,36931B7A-EDAE-FB69-12C2-00565DCB174C_27,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,D1C348FA-E201-9997-288A-20B012886121,1683041127278,0,0
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041214929,0,0
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041219181,4185,2
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041219189,4192,4
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041219205,4212,6
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041219222,4220,8
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041219247,4249,10
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041220064,5070,12
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041220081,5089,14
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041220097,5098,16
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041220114,5118,18
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041220131,5134,20
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041225681,10686,22
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041225697,10705,24
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041225714,10713,26
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041225730,10730,28
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041225764,10770,30
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041226656,11656,34
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041226639,11648,32
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041226664,11664,36
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041226680,11684,38
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041234364,19373,40
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041234480,19486,42
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041234497,19505,44
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041234513,19514,46
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041234563,19570,48
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041235581,20590,46
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041235597,20597,44
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041235613,20616,42
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041235622,20625,40
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041235630,20633,38
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041249113,34119,40
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041249130,34135,42
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041249146,34155,44
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041249171,34175,46
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041250630,35633,48
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041250646,35653,50
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041250663,35673,52
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041250680,35681,54
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041256639,41648,56
14_farcry1.mp4 - 60.056,36931B7A-EDAE-FB69-12C2-00565DCB174C_12,6DB2E18E-0757-7885-A4C8-DA643A17ABCD,64E67A5A-EAD1-6CC6-E98C-E7EBECB4C77D,1683041256680,41684,58
