OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182080552,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182088616,7959,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182089736,9079,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182089886,9229,3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182090489,9832,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182091707,11051,5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182093111,12454,6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182093913,13257,7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182094715,14058,8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,A2DE07B0-2597-152C-B34D-15D2D218DF3C,1FDF3C57-B1BE-F88A-3546-9D95FADACC8A,1677182095250,14594,9
