OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174208897,3844,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174209383,4329,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174209759,4705,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174210434,5366,6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174210488,5420,8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174212252,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174215147,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174216879,1547,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174216941,1609,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174216971,1639,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174217004,1671,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174217065,1732,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174217586,4876,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174217610,4900,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174217645,4937,3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174217913,12840,6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174218214,13140,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174218499,13425,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174218782,13704,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174218736,13658,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174218898,6189,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174218947,6238,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174218963,6254,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174219113,6405,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174219253,3919,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174219131,14058,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174219314,3980,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174219329,6619,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174219411,4079,-8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174219457,6747,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174219786,4454,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174219877,4545,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174219601,14524,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174219853,7143,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174219940,4608,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174220034,4702,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174219906,14833,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174219813,14740,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174220081,7372,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174220158,4826,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174220315,4982,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174220196,15122,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174220310,7577,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174220258,15185,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174220498,7788,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174220596,5264,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174220589,15514,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174220684,15609,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174221096,5764,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174220991,15918,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174221252,5919,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174221204,8494,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174221440,6107,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174221395,8659,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174221433,16345,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174221627,6295,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174221468,16380,6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174221582,8863,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174221717,16644,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174221807,16734,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174222128,6795,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174222345,7013,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174222363,9642,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174222324,17246,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174222754,10010,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174223199,18103,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174223440,8108,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174223480,10755,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174224065,8733,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174224235,11495,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174224378,9046,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174224910,9578,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174225096,9764,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,1DAB1D1C-B7DD-CC92-F8B9-0644FCAFE2DC,60D66E28-3120-EC4C-889A-D02F8CE32830,1677174224972,12259,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174225053,19954,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174225087,19988,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,2AEDF1BB-1AF8-DF52-D0B0-2DA398E91DAB,7C2004DF-780F-0581-A4DC-9BEDE23A33A6,1677174225285,9953,-5
